STATE__,BGN_DATE,BGN_TIME,TIME_ZONE,COUNTY,COUNTYNAME,STATE,EVTYPE,BGN_RANGE,BGN_AZI,BGN_LOCATI,END_DATE,END_TIME,COUNTY_END,COUNTYENDN,END_RANGE,END_AZI,END_LOCATI,LENGTH,WIDTH,F,MAG,FATALITIES,INJURIES,PROPDMG,PROPDMGEXP,CROPDMG,CROPDMGEXP,WFO,STATEOFFIC,ZONENAMES,LATITUDE,LONGITUDE,LATITUDE_E,LONGITUDE_,REMARKS,REFNUM
1,05/12/1971 00:00,1230,CST,31,COFFEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,65,0,0,0,,0,,,,,3130,8547,0,0,,951
1,05/12/1971 00:00,1340,CST,113,RUSSELL,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3217,8511,0,0,,952
1,05/12/1971 00:00,1340,CST,113,RUSSELL,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3217,8511,0,0,,953
1,05/12/1971 00:00,1345,CST,81,LEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3230,8517,0,0,,954
1,05/12/1971 00:00,1350,CST,81,LEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3230,8500,0,0,,955
1,5/24/1971 0:00:00,2100,CST,77,LAUDERDALE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3453,8805,0,0,,956
1,06/01/1971 00:00,1835,CST,57,FAYETTE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,52,0,0,0,,0,,,,,3342,8747,0,0,,957
1,06/02/1971 00:00,1715,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3323,8647,0,0,,958
1,06/03/1971 00:00,1630,CST,117,SHELBY,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3317,8630,0,0,,959
1,06/03/1971 00:00,1630,CST,117,SHELBY,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3323,8624,0,0,,960
1,06/03/1971 00:00,1800,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3335,8647,0,0,,961
1,06/03/1971 00:00,1830,CST,117,SHELBY,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3323,8641,0,0,,962
1,06/05/1971 00:00,1535,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3330,8647,0,0,,963
1,06/06/1971 00:00,1600,CST,31,COFFEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3117,8547,0,0,,964
1,06/06/1971 00:00,1759,CST,33,COLBERT,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,53,0,0,0,,0,,,,,3447,8735,0,0,,965
1,06/09/1971 00:00,1443,CST,0,,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,52,0,0,0,,0,,,,,3335,8547,0,0,,966
1,6/15/1971 0:00:00,1310,CST,47,DALLAS,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3223,8700,0,0,,967
1,6/15/1971 0:00:00,1310,CST,47,DALLAS,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3223,8700,0,0,,968
1,6/15/1971 0:00:00,1315,CST,55,ETOWAH,AL,TORNADO,0,,,,,0,,0,,,0.5,33,1,0,0,0,2.5,K,0,,,,,3403,8603,0,0,,969
1,6/15/1971 0:00:00,1340,CST,127,WALKER,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3335,8711,0,0,,970
1,6/15/1971 0:00:00,1428,CST,0,,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,50,0,0,0,,0,,,,,3335,8547,0,0,,971
1,6/16/1971 0:00:00,1730,CST,55,ETOWAH,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3400,8600,0,0,,972
1,6/16/1971 0:00:00,1730,CST,43,CULLMAN,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3412,8647,0,0,,973
1,6/16/1971 0:00:00,1750,CST,43,CULLMAN,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3417,8654,0,0,,974
1,6/17/1971 0:00:00,1310,CST,35,CONECUH,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3124,8654,0,0,,975
1,6/18/1971 0:00:00,1945,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3335,8654,0,0,,976
1,6/25/1971 0:00:00,1918,CST,97,MOBILE,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3054,8805,0,0,,977
1,6/26/1971 0:00:00,1827,CST,87,MACON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3223,8541,0,0,,978
1,07/12/1971 00:00,800,CST,57,FAYETTE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3342,8747,0,0,,979
1,7/13/1971 0:00:00,2000,CST,89,MADISON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3442,8635,0,0,,980
1,7/15/1971 0:00:00,1500,CST,75,LAMAR,AL,HAIL,0,,,,,0,,0,,,0,0,,100,0,0,0,,0,,,,,3353,8805,0,0,,981
1,7/15/1971 0:00:00,2045,CST,77,LAUDERDALE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3453,8805,0,0,,982
1,7/15/1971 0:00:00,2110,CST,33,COLBERT,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3447,8741,0,0,,983
1,7/15/1971 0:00:00,2310,CST,89,MADISON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3442,8635,0,0,,984
1,7/15/1971 0:00:00,2310,CST,71,JACKSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3442,8605,0,0,,985
1,7/19/1971 0:00:00,1610,CST,133,WINSTON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3412,8724,0,0,,986
1,7/19/1971 0:00:00,1825,CST,121,TALLADEGA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3330,8600,0,0,,987
1,7/25/1971 0:00:00,1715,CST,73,JEFFERSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3335,8647,0,0,,988
1,9/16/1971 0:00:00,1330,CST,129,WASHINGTON,AL,TORNADO,0,,,,,0,,0,,,5.7,200,2,0,0,0,25,K,0,,,,,3122,8815,3124,8810,,989
1,9/16/1971 0:00:00,1500,CST,129,WASHINGTON,AL,TORNADO,0,,,,,0,,0,,,2,200,1,0,0,0,25,K,0,,,,,3132,8817,0,0,,990
1,9/16/1971 0:00:00,1525,CST,3,BALDWIN,AL,TORNADO,0,,,,,0,,0,,,8.7,100,1,0,0,0,250,K,0,,,,,3102,8739,3105,8731,,991
1,9/16/1971 0:00:00,1622,CST,3,BALDWIN,AL,TORNADO,0,,,,,0,,0,,,1,150,2,0,0,0,250,K,0,,,,,3032,8751,0,0,,992
1,9/17/1971 0:00:00,35,CST,31,COFFEE,AL,TORNADO,0,,,,,0,,0,,,0.3,100,3,0,0,0,25,K,0,,,,,3125,8610,0,0,,993
1,10/05/1971 00:00,1510,CST,115,ST. CLAIR,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3330,8605,0,0,,994
1,12/20/1971 0:00:00,330,CST,99,MONROE,AL,TORNADO,0,,,,,0,,0,,,1,100,3,0,0,1,250,K,0,,,,,3118,8731,0,0,,995
1,01/04/1972 00:00,315,CST,91,MARENGO,AL,TORNADO,0,,,,,0,,0,,,1,100,2,0,0,0,250,K,0,,,,,3218,8747,0,0,,996
1,01/10/1972 00:00,1030,CST,17,CHAMBERS,AL,TORNADO,0,,,,,0,,0,,,4.5,50,2,0,0,0,25,K,0,,,,,3244,8535,3247,8533,,997
1,1/13/1972 0:00:00,100,CST,31,COFFEE,AL,TORNADO,0,,,,,0,,0,,,1.1,100,2,0,0,0,250,K,0,,,,,3119,8548,3120,8548,,998
1,1/13/1972 0:00:00,100,CST,45,DALE,AL,TORNADO,0,,,,,0,,0,,,5.2,100,2,0,4,88,250,K,0,,,,,3120,8548,3123,8544,,999
